Year,Month,Day,AverageDailyPrecipitation[mm/d],AverageDailyStreamflow[m^3/s],AverageDailyTemperature[°C]
2013,1,16,6.08408,1939.01392724537,-4.98596
2013,1,17,5.37591,1786.18849030093,-6.29494
2013,1,18,0.220531,1663.09480425926,-6.78127
2013,1,19,0.536945,1560.94046297454,-6.5886
2013,1,20,2.53987,1474.00510582176,-4.32291
2013,1,21,2.87054,1398.74587570602,-3.17121
2013,1,22,0.281477,1334.05636542824,-2.35903
2013,1,23,0,1275.79343313657,-4.19831
2013,1,24,0.619311,1224.00415998843,-5.02947
2013,1,25,0.0884324,1176.93594989931,-6.3481
2013,1,26,0,1133.19873169676,-7.85153
2013,1,27,1.7781,1093.53285658102,-4.19795
2013,1,28,0.849972,1057.98540570949,-1.37754
2013,1,29,10.7372,1160.86832790509,0.881119
2013,1,30,6.07339,1842.28568935185,5.98318
2013,1,31,1.84636,2638.31035821759,4.35336
2013,2,1,16.949,3076.82425831018,2.72294
2013,2,2,7.08018,3357.75752456018,0.222989
2013,2,3,5.02777,3494.24579988426,-2.9231
2013,2,4,8.52174,3699.33132155093,-0.60776
2013,2,5,7.32225,3879.12249140046,0.493852
2013,2,6,2.98013,3784.88955484954,-2.78081
2013,2,7,3.37725,3465.00840113426,-3.75557
2013,2,8,2.29275,3117.29051310185,-5.24253
2013,2,9,1.18926,2792.4893784375,-6.64476
2013,2,10,0.134684,2490.04002325232,-8.89093
2013,2,11,1.42668,2227.30362434028,-7.5708
2013,2,12,2.46144,2020.48787013889,-5.51771
2013,2,13,0.564291,1863.71938626157,-5.90294
2013,2,14,0.469244,1750.63044616898,-5.90365
2013,2,15,2.62113,1668.82693517361,-4.08253
2013,2,16,0.817343,1599.1821330787,-1.66707
2013,2,17,0.0759665,1532.22095695602,-1.7781
2013,2,18,0,1476.44155571759,-3.16993
2013,2,19,4.54198,1403.52461318287,-3.30259
2013,2,20,0.347379,1340.4476325463,-4.27999
2013,2,21,0.555322,1271.74445359954,-6.48322
2013,2,22,2.0667,1207.32565997685,-7.76735
2013,2,23,4.52485,1154.4723526713,-6.72695
2013,2,24,2.2133,1109.55457444676,-4.96384
2013,2,25,1.53318,1073.8152678588,-4.15449
2013,2,26,3.53526,1060.66903168171,-2.61656
2013,2,27,5.96755e-05,1049.31541057292,-0.735723
2013,2,28,0,1111.91922557755,-0.164134
2013,3,1,0,1193.89575982639,-1.12577
2013,3,2,0,1182.36087626157,-1.23946
2013,3,3,0,1169.96911563194,-1.84611
2013,3,4,0,1121.68974276852,-0.700631
2013,3,5,0,1124.23447932639,1.61144
2013,3,6,0.16422,1421.65085878472,3.88886
2013,3,7,0.0162914,1783.94036503472,6.16759
2013,3,8,1.43305,2107.74102510417,6.25719
2013,3,9,2.19544,2324.58506583333,5.54087
2013,3,10,2.82497,2476.29232528935,4.43835
2013,3,11,1.03016,2559.94377171296,2.61347
2013,3,12,4.4623,2502.13988070602,1.841
2013,3,13,2.97565,2446.00737078704,-1.55696
2013,3,14,1.06457,2384.03679734954,-5.72869
2013,3,15,0.387753,2163.09669592593,-6.32189
2013,3,16,0.000137241,1936.51862590278,-4.29977
2013,3,17,0.593739,1752.58431420139,-0.497325
2013,3,18,10.4807,1672.71113065972,0.427858
2013,3,19,1.09274,1844.28663854167,0.584911
2013,3,20,2.22246,1963.71976459491,1.24656
2013,3,21,0.762636,1893.68654295139,0.390134
2013,3,22,0,1756.66860460648,0.00268185
2013,3,23,0.0280706,1618.02636633102,-1.39618
2013,3,24,0.71729,1509.28066300926,-2.68197
2013,3,25,3.34688,1423.15745582176,-3.65597
2013,3,26,2.96741,1354.58375005787,-5.38675
2013,3,27,0.1039,1293.83728671296,-4.52444
2013,3,28,4.51009,1239.71749627315,-1.56629
2013,3,29,2.35528,1257.03159190972,0.427455
2013,3,30,11.0881,1550.31189168981,0.728966
2013,3,31,2.80521,1865.40253763889,-1.46015
2013,4,1,0.0462547,1918.49831290509,-1.87085
2013,4,2,1.00068,1768.32119106481,-0.876013
2013,4,3,0.0947955,1604.51407415509,-0.390697
2013,4,4,0.0462326,1480.94957653935,0.491096
2013,4,5,0.208378,1387.17568127315,0.309683
2013,4,6,0.00179298,1316.74226979167,0.712287
2013,4,7,0.00153283,1253.99485725694,0.173618
2013,4,8,1.00336,1185.17397541667,1.68287
2013,4,9,3.27853,1195.8496278588,3.66285
2013,4,10,1.04413,1349.54606621528,4.74258
2013,4,11,3.80181,1480.09034541667,6.84082
2013,4,12,4.48564,1617.6144062037,7.02338
2013,4,13,0.0353577,1807.70457923611,6.37851
2013,4,14,0,1936.91881574074,8.50682
2013,4,15,0.0164118,1972.41800842593,11.3748
2013,4,16,1.8552,2057.47011928241,11.4998
2013,4,17,0,2270.97139783565,12.5958
2013,4,18,2.83638,2519.5010575,13.792
2013,4,19,15.6369,2904.23650554398,7.89962
2013,4,20,0.836681,3328.70845043981,5.26125
2013,4,21,0.276324,3382.9812546412,8.29956
2013,4,22,0.735544,3351.67228496528,8.14926
2013,4,23,0.0142219,3294.75116565972,9.31061
2013,4,24,0,3168.24409570602,10.9737
2013,4,25,0,3095.97451908565,12.7499
2013,4,26,0.516768,3068.9970158912,14.0152
2013,4,27,1.04944,3058.45083663195,11.7031
2013,4,28,0.225564,3039.28880556713,7.9379
2013,4,29,0.208846,2974.78761991898,8.51888
2013,4,30,0.051474,2883.60318831019,10.4386
2013,5,1,1.62144,2836.23954395833,12.3968
2013,5,2,11.4018,3081.61476607639,11.8903
2013,5,3,4.24269,3547.6005215162,10.9115
2013,5,4,3.88522,3753.30986851852,10.3003
2013,5,5,1.15738,3802.39197511574,10.8486
2013,5,6,6.06744,3737.89078946759,11.8821
2013,5,7,3.6266,3742.78722983796,12.1556
2013,5,8,0.101508,3723.84883427083,13.3442
2013,5,9,6.10103,3588.69060164352,14.0989
2013,5,10,15.6574,3640.40925305556,10.6518
2013,5,11,6.87857,3977.8516784838,7.96277
2013,5,12,5.25893,4011.66771979167,6.93305
2013,5,13,1.19504,3790.95125386574,6.45027
2013,5,14,0.00835292,3637.09003145833,10.5669
2013,5,15,0.107962,3423.47105001157,13.3493
2013,5,16,1.54019,3210.94670547454,12.7297
2013,5,17,6.98306,3112.01742347222,11.9944
2013,5,18,0.304133,3087.7000056713,11.6667
2013,5,19,3.90894,2963.59407474537,11.1296
2013,5,20,3.28124,2897.18610222222,9.18554
2013,5,21,5.6823,2964.35914355324,8.73463
2013,5,22,3.21525,2911.55762552083,7.68419
2013,5,23,2.78018,2821.59730400463,6.02443
2013,5,24,4.79534,2729.41239780093,3.75004
2013,5,25,3.10497,2706.96645600695,4.30865
2013,5,26,12.9301,2781.0721977662,4.39133
2013,5,27,2.28275,3072.64580559028,6.51821
2013,5,28,3.10694,3139.32449476852,10.1388
2013,5,29,5.94343,2959.52155462963,7.32596
2013,5,30,25.1276,3264.7369278125,6.38053
2013,5,31,25.3553,3969.12989407407,6.20288
2013,6,1,41.0003,4728.86676086805,8.30923
2013,6,2,29.6871,6262.80618006944,7.63815
2013,6,3,4.94184,6970.71846284722,6.03175
2013,6,4,0.769546,7446.45001787037,8.71599
2013,6,5,0.237035,7879.00815155093,12.2847
2013,6,6,0.144133,7659.60995803241,12.8689
2013,6,7,0.0714031,7047.56668202546,13.7945
2013,6,8,0.255568,6292.94989109954,15.6231
2013,6,9,12.1769,5908.89711983796,15.1971
2013,6,10,12.6709,5990.06503520833,11.8052
2013,6,11,2.93634,5941.01823947917,12.2272
2013,6,12,0.436046,5683.30775412037,13.4551
2013,6,13,2.23325,5347.30130399306,16.1564
2013,6,14,1.84952,5031.59860299768,13.6715
2013,6,15,2.51697,4715.71934766204,16.6132
2013,6,16,0,4428.2182599537,18.0263
2013,6,17,0,4158.18428164352,21.4232
2013,6,18,0.0654532,3930.62927760417,23.0122
2013,6,19,2.01778e-05,3829.64019496528,23.1389
2013,6,20,5.09368,3801.77992006944,22.1402
2013,6,21,1.29404,3748.67237451389,17.6938
2013,6,22,1.29941,3689.91509006944,16.2297
2013,6,23,17.5666,3939.88072503472,14.6572
2013,6,24,15.9256,4792.0732146875,10.2638
2013,6,25,7.87216,5375.83248538194,9.38908
2013,6,26,0.514803,5339.03856086806,8.56914
2013,6,27,0.779109,5216.9924305787,8.87612
2013,6,28,0.837392,5125.59613376157,9.58427
2013,6,29,8.20537,4860.0584059838,10.1022
2013,6,30,0,4504.07777482639,11.8145
2013,7,1,0.00611228,4065.08129287037,14.0235
2013,7,2,1.15434,3631.98172587963,16.5926
2013,7,3,6.77772,3458.02861954861,15.9231
2013,7,4,4.44448,3625.08433631945,16.207
2013,7,5,2.24044,3579.00365350694,16.7079
2013,7,6,0.40504,3553.72107197917,16.9489
2013,7,7,0.12939,3409.84105494213,17.6371
2013,7,8,0.0493485,3207.29791577546,17.6938
2013,7,9,0.611854,3015.08909065972,17.88
2013,7,10,2.29016,2934.53323033565,18.3069
2013,7,11,0.285388,2928.04780090278,15.1697
2013,7,12,0.00732884,2805.1777503588,14.3828
2013,7,13,0.017602,2621.40822270833,15.3682
2013,7,14,0,2452.30447559028,16.2957
2013,7,15,0,2313.2267366088,16.5629
2013,7,16,0,2214.93305023148,16.8059
2013,7,17,0.080412,2138.53210204861,18.2179
2013,7,18,0.68948,2070.85293827546,19.1515
2013,7,19,0.50327,2039.6028200463,19.1115
2013,7,20,0.311114,2047.15934581019,19.0471
2013,7,21,0,1983.82341880787,19.3431
2013,7,22,0.0333806,1882.30467314815,19.5128
2013,7,23,0.578482,1793.52138056713,20.0528
2013,7,24,4.43212,1734.68170409722,18.8122
2013,7,25,0.27366,1715.94340344907,19.7254
2013,7,26,0,1709.24610880787,21.3564
2013,7,27,0.26727,1675.84202762731,23.4513
2013,7,28,1.12703,1620.81592490741,23.8076
2013,7,29,12.1092,1610.85826011574,17.965
2013,7,30,0.139617,1693.61516454861,16.0374
2013,7,31,0.00580174,1726.56020444444,17.7289
2013,8,1,0,1657.19788929398,20.0333
2013,8,2,0,1555.13771032407,22.4402
2013,8,3,4.30015,1471.54511534722,22.8251
2013,8,4,3.95667,1509.73970429398,20.3103
2013,8,5,0.28477,1676.0421225463,21.1021
2013,8,6,5.36837,1750.64221645833,22.4293
2013,8,7,0.27789,1771.61687208333,20.6272
2013,8,8,1.31424,1657.37444363426,19.7285
2013,8,9,20.7326,1745.86347898148,16.1447
2013,8,10,0.0512651,2133.94168920139,15.2497
2013,8,11,0,2198.83129439815,15.5059
2013,8,12,2.42003,2047.88910375,16.8261
2013,8,13,2.03315,1855.03291271991,15.1185
2013,8,14,0.161984,1703.94947859954,13.7442
2013,8,15,0,1573.84070010417,14.1973
2013,8,16,3.6157e-07,1452.3595437037,15.8345
2013,8,17,0.00516654,1344.73201787037,18.0328
2013,8,18,2.85567,1268.6724080787,19.377
2013,8,19,16.2048,1379.76039898148,16.1651
2013,8,20,0.264681,2029.05664078704,12.352
2013,8,21,0,2358.14216077546,13.1717
2013,8,22,0,2035.56561079861,14.3927
2013,8,23,1.05763,1753.50239677083,14.8008
2013,8,24,12.9068,1683.12783673611,15.3793
2013,8,25,14.233,2011.24819299769,12.6028
2013,8,26,2.57459,2383.38943143519,12.5126
2013,8,27,9.35464,2352.69251680556,12.6487
2013,8,28,5.55244,2589.02815670139,12.5944
2013,8,29,0.000794938,2888.00527652778,12.854
2013,8,30,0,2578.54082888889,13.2132
2013,8,31,2.94994,2212.508370625,14.2863
2013,9,1,3.82429,2106.55222587963,12.7529
2013,9,2,0,2166.61601244213,11.8406
2013,9,3,0,2046.72384510417,15.3332
2013,9,4,0,1854.70334461806,16.0637
2013,9,5,0,1685.47012431713,16.4717
2013,9,6,0.0387064,1553.51341039352,16.5701
2013,9,7,0.228621,1450.51160827546,17.0796
2013,9,8,15.3927,1389.12954930556,16.0993
2013,9,9,2.01629,1491.4251340625,11.9739
2013,9,10,12.1141,1570.27430243056,10.067
2013,9,11,4.12979,1723.74710528935,8.99012
2013,9,12,13.2001,1847.48815724537,8.24381
2013,9,13,5.50071,2120.982600625,8.66151
2013,9,14,0.952579,2266.47514730324,10.9303
2013,9,15,3.41428,2085.42455649306,12.6829
2013,9,16,21.4322,2303.95174859954,10.8134
2013,9,17,11.1919,2941.68956626157,6.67142
2013,9,18,17.6944,3342.37375637731,9.2694
2013,9,19,1.05325,3688.58504737269,8.50916
2013,9,20,0.490636,3403.20261174768,9.5458
2013,9,21,0.108097,3251.97793415509,10.0513
2013,9,22,0,3229.29658657407,9.86469
2013,9,23,0,2901.38809552083,11.4822
2013,9,24,0,2597.53807590278,11.9201
2013,9,25,0.500551,2380.98829240741,12.102
2013,9,26,7.16588,2240.80414622685,12.5916
2013,9,27,2.87806,2363.4858721412,10.7146
2013,9,28,0.257424,2392.33485134259,10.3998
2013,9,29,3.86118,2289.42721153935,9.38996
2013,9,30,0.74539,2138.4379397338,7.86799
2013,10,1,0.47679,2030.3866834838,7.62288
2013,10,2,0,1946.94710226852,6.01964
2013,10,3,0.011735,1841.13220099537,6.03874
2013,10,4,1.33574,1743.98023268519,7.70181
2013,10,5,6.31216,1672.05199445602,8.4963
2013,10,6,0.249766,1667.1908649537,10.1888
2013,10,7,0.0968543,1666.89660771991,10.0738
2013,10,8,0.129462,1640.30752407407,9.71104
2013,10,9,0.31201,1562.72954695602,9.58024
2013,10,10,26.7767,1663.82456219907,6.9333
2013,10,11,3.46058,2311.16693597222,2.70217
2013,10,12,1.61493,2690.66460525463,3.78395
2013,10,13,0.0438174,2537.25065384259,5.52646
2013,10,14,0.127872,2232.2353755787,6.31682
2013,10,15,17.9076,2117.4632841088,7.99652
2013,10,16,5.17719,2372.7020087037,5.66326
2013,10,17,0.706743,2501.6808394213,7.6003
2013,10,18,0.0299134,2445.54832950231,7.81216
2013,10,19,0.0103348,2232.45901107639,8.10144
2013,10,20,0.899561,2031.50486097222,10.5966
2013,10,21,0.00626312,1897.74729277778,11.3338
2013,10,22,0.174435,1795.00443702546,11.5503
2013,10,23,6.94797,1719.286165625,11.5016
2013,10,24,0.0223988,1739.68407707176,10.7334
2013,10,25,0,1772.11122423611,9.53704
2013,10,26,0.103066,1734.49337946759,11.6302
2013,10,27,2.59416,1656.29157701389,11.5752
2013,10,28,1.16095,1671.60472346065,12.9502
2013,10,29,7.07413,1641.22560664352,8.43916
2013,10,30,2.54501,1689.31900893519,6.04361
2013,10,31,0,1781.02133327546,4.82179
2013,11,1,0.458348,1755.78583290509,5.59965
2013,11,2,3.98741,1636.76466697917,7.90854
2013,11,3,10.871,1623.32299653935,5.56481
2013,11,4,3.9894,1891.77975607639,4.89163
2013,11,5,5.8195,2026.07875758102,3.56922
2013,11,6,14.2695,2121.68881798611,5.32383
2013,11,7,0.000515589,2370.57158633102,9.16467
2013,11,8,7.65015,2346.98392646991,8.65976
2013,11,9,7.49369,2284.56608203704,5.37749
2013,11,10,13.9598,2420.88957331019,2.4843
2013,11,11,0.0250613,2661.33304418981,1.00402
2013,11,12,0.0692697,2558.76674277778,0.923694
2013,11,13,0.0270983,2326.60955560185,2.03628
2013,11,14,4.03814,2097.81867118056,1.17968
2013,11,15,0.0294915,1945.78184362269,1.22012
2013,11,16,0,1818.69802949074,2.8815
2013,11,17,1.00889e-05,1696.4282637037,2.79542
2013,11,18,0.0478396,1589.70705015046,2.50702
2013,11,19,4.11964,1507.57397105324,2.35382
2013,11,20,1.14649,1462.41137081019,1.64685
2013,11,21,0.994698,1417.02513506944,1.03629
2013,11,22,2.6474,1391.0245658912,0.855709
2013,11,23,13.0169,1451.48854229167,1.78586
2013,11,24,10.2151,1748.31169916667,1.03367
2013,11,25,0.688562,1970.08749113426,-3.64715
2013,11,26,1.0666,1862.81307398148,-5.18046
2013,11,27,0,1682.97482297454,-6.352
2013,11,28,0.260094,1560.50496226852,-4.66484
2013,11,29,3.10285,1465.74236269676,-1.2206
2013,11,30,0.13083,1390.47136229167,-0.989653
2013,12,1,0.00849945,1338.71740001157,-1.66485
2013,12,2,0,1267.0363378588,-0.924053
2013,12,3,0,1194.63728805556,-1.81584
2013,12,4,0.072508,1139.20511035301,-1.20454
2013,12,5,3.45445,1101.15882705208,0.342346
2013,12,6,2.71923,1110.4726570162,-0.387359
2013,12,7,1.47402,1096.64609811458,-1.15253
2013,12,8,0.0444911,1057.35098711343,-0.0116126
2013,12,9,3.66021,1084.48974327199,1.19432
2013,12,10,0,1221.69718327546,2.33262
2013,12,11,0,1257.8202012963,1.04918
2013,12,12,0,1198.93344366898,-0.301392
2013,12,13,0,1127.14997999884,-1.47275
2013,12,14,1.72295,1065.19588496644,-1.1262
2013,12,15,0,1019.26939294444,-0.442601
2013,12,16,0,984.273968643519,-0.0462191
2013,12,17,0,956.347780127315,-0.746497
2013,12,18,0,937.146907107639,-2.16635
2013,12,19,0.279725,920.513134195602,-1.78853
2013,12,20,0.865264,897.787059515046,-0.26783
2013,12,21,0.0018637,880.884924005787,-0.609578
2013,12,22,0.167343,869.557197533565,1.13946
2013,12,23,0.00747471,864.162873923611,2.67825
2013,12,24,0.121917,871.328626081019,2.76649
2013,12,25,2.89553,898.148407398148,4.89502
2013,12,26,6.97669,1022.79459460532,2.62384
2013,12,27,0,1197.87411762731,1.30616
2013,12,28,2.40178,1275.13429693287,0.670275
2013,12,29,1.02408,1266.84801322917,0.98465
2013,12,30,0.030662,1213.9641031713,-1.62615
2013,12,31,0.0322869,1156.88643901736,-2.73026
2014,1,1,0.0152475,1098.25391964005,-1.7843
2014,1,2,0.316863,1048.87167066435,-0.526378
2014,1,3,0.114746,1006.61044674653,0.539447
2014,1,4,4.24191,971.98225547338,2.22993
2014,1,5,5.29922,971.311348980324,1.71635
2014,1,6,0.000127891,996.309089505787,1.266
2014,1,7,0.0705542,991.895230998843,3.25529
2014,1,8,0.000179047,957.445948123843,3.43182
2014,1,9,6.20095,946.114690564815,3.64038
2014,1,10,1.1353,1007.31901816551,2.19385
2014,1,11,1.60964,1054.99339815625,1.31763
2014,1,12,0,1030.12630784259,0.689919
2014,1,13,1.01237,995.239170203704,-0.484792
2014,1,14,9.26599,959.632867885417,-0.189597
2014,1,15,0,990.087314554398,-0.205633
2014,1,16,0.684532,1032.01308522569,0.848462
2014,1,17,2.09497,1022.3791033912,1.42627
2014,1,18,1.47973,989.188064447917,0.372582
2014,1,19,0.752309,963.203973674769,2.23851
2014,1,20,5.13455,978.395886141204,1.24263
2014,1,21,4.01192,1056.92019452315,0.731547
2014,1,22,6.63048e-05,1115.03717522685,0.54553
2014,1,23,1.86114,1086.45302753588,0.116909
2014,1,24,6.31138,1029.21764150463,-1.21423
2014,1,25,6.29845,999.85783174537,-2.63896
2014,1,26,6.87832,990.66876684838,-2.69743
2014,1,27,3.62408,972.947419200232,-2.12854
2014,1,28,0.182274,938.704116388889,-3.2579
2014,1,29,0.101426,907.951881399306,-4.35725
2014,1,30,1.73903,878.669755549769,-3.67454
2014,1,31,1.2602,872.883481304398,-1.48974
2014,2,1,1.52475,992.845093349537,-0.085567
2014,2,2,4.3623,1119.19914954167,-0.646702
2014,2,3,0.212838,1113.31047377894,-0.674685
2014,2,4,0.565388,1040.63011406019,-0.97253
2014,2,5,0.471452,993.996227648148,0.29729
2014,2,6,0,1009.19167120139,2.20595
2014,2,7,6.83233,1060.99389166782,3.065
2014,2,8,2.70804,1111.32011784954,2.13919
2014,2,9,5.11384,1176.60873585532,1.27239
2014,2,10,4.54556,1176.4039328206,0.31382
2014,2,11,1.71752,1156.52626816319,1.56655
2014,2,12,0.43428,1125.11725102778,-1.02473
2014,2,13,4.28174,1066.51651143171,1.4031
2014,2,14,0,1018.15710060069,1.72205
2014,2,15,1.67502,995.084979413195,4.88994
2014,2,16,9.95808,998.337110361111,2.70591
2014,2,17,0.88822,1049.09177507523,1.9111
2014,2,18,0.224137,1071.34350709491,1.63157
2014,2,19,6.50863,1048.93640725579,2.39847
2014,2,20,0.384995,1063.92822480324,2.89602
2014,2,21,6.37347,1060.28296619097,2.21845
2014,2,22,1.81228,1058.49035112269,1.12811
2014,2,23,0,1044.91567641319,1.16387
2014,2,24,0,995.764125108796,1.74718
2014,2,25,0.00301577,954.388026950232,2.02609
2014,2,26,0.813574,923.089650534722,2.53654
2014,2,27,1.66672,899.626755740741,1.44605
2014,2,28,0.0422847,885.820206331019,2.00614
2014,3,1,0.6451,873.992242561343,1.17315
2014,3,2,0.0757801,866.840614751157,1.54282
2014,3,3,0.807768,860.390496186342,2.10749
2014,3,4,2.35746,852.487923915509,2.12308
2014,3,5,2.81417,850.877748332176,2.69791
2014,3,6,0.115524,874.556039421296,2.2899
2014,3,7,0,890.678981775463,2.56312
2014,3,8,0,871.745294324074,3.76589
2014,3,9,0,853.232983231482,4.36468
2014,3,10,0,843.252954890046,4.16041
2014,3,11,0,839.019181810185,4.10169
2014,3,12,0,837.112394935185,5.59745
2014,3,13,0,835.169120163195,5.99252
2014,3,14,0,841.982940668982,6.78625
2014,3,15,4.18788,901.647714422454,5.28537
2014,3,16,1.10716,1113.97196404051,6.39101
2014,3,17,0,1337.28142471065,8.46822
2014,3,18,0.0853673,1371.72129135417,8.61773
2014,3,19,0.185771,1354.24241166667,7.28085
2014,3,20,0,1354.7720746875,8.17776
2014,3,21,0.00254077,1336.82238342593,9.4574
2014,3,22,11.3794,1329.70135836806,7.69527
2014,3,23,20.1117,1556.20880665509,1.90116
2014,3,24,2.47866,2048.79541603009,0.381961
2014,3,25,0.465266,2111.81354521991,0.00648062
2014,3,26,0.00103465,1896.25246603009,1.33744
2014,3,27,0.0439149,1661.52935577546,4.24472
2014,3,28,0,1490.95432248843,5.51682
2014,3,29,0,1389.87107753472,7.01987
2014,3,30,0,1336.45750445602,8.3913
2014,3,31,0,1314.49414452546,8.13619
2014,4,1,0,1311.28085553241,8.62366
2014,4,2,0,1316.33030966435,9.55814
2014,4,3,0,1330.44288659722,10.3093
2014,4,4,0.0524191,1350.05218865741,9.76552
2014,4,5,2.47576,1357.10259197917,9.11957
2014,4,6,1.4991,1406.78498333333,9.41089
2014,4,7,0.178638,1520.30942413194,10.2766
2014,4,8,4.49322,1536.96438356481,9.29447
2014,4,9,1.62853,1661.43519346065,5.56394
2014,4,10,1.76951,1845.82854644676,5.473
2014,4,11,0.0536095,1862.30695153935,7.07803
2014,4,12,2.66073,1704.3496684375,7.99231
2014,4,13,0.939542,1599.40576857639,8.16966
2014,4,14,5.28245,1633.09233670139,5.58163
2014,4,15,1.29254,1861.44772041667,1.55464
2014,4,16,0.789439,1968.20424483796,1.71601
2014,4,17,0.00226945,1898.90078113426,3.10198
2014,4,18,7.39419,1825.31293210648,2.99151
2014,4,19,1.7691,1867.46233827546,5.96662
2014,4,20,1.05363,1874.01838944444,8.0356
2014,4,21,3.067,1797.66452241898,8.66925
2014,4,22,0.548765,1700.01820195602,9.66279
2014,4,23,0.402929,1632.77453888889,10.2398
2014,4,24,0.774001,1673.39380744213,11.1281
2014,4,25,1.02103,1665.84905196759,11.877
2014,4,26,3.18464,1603.32527493056,11.6858
2014,4,27,5.93691,1580.03187230324,8.64131
2014,4,28,2.42011,1658.268985625,8.392
2014,4,29,2.30865,1716.84971572917,9.17116
2014,4,30,3.53379,1749.35925491898,9.70176
2014,5,1,4.89277,1735.29375914352,10.3772
2014,5,2,9.06248,1906.22190111111,9.41684
2014,5,3,3.71993,2288.20310144676,4.75679
2014,5,4,0,2347.50181920139,5.33767
2014,5,5,0,2136.22512533565,7.29301
2014,5,6,0.502769,1897.01753483796,11.258
2014,5,7,10.3503,1793.08587986111,9.78341
2014,5,8,2.9865,1941.63870177083,10.237
2014,5,9,3.41419,2073.6307265625,11.7863
2014,5,10,3.16517,2088.47306143519,12.2799
2014,5,11,12.4896,2210.31909680556,8.68292
2014,5,12,5.2855,2375.220850625,6.54673
2014,5,13,8.03648,2411.97946427083,5.80413
2014,5,14,4.30646,2458.91937820602,5.4791
2014,5,15,3.05432,2739.77025243056,5.24955
2014,5,16,8.92298,3194.36236777778,6.29317
2014,5,17,6.48419,3698.80165853009,7.08427
2014,5,18,1.37714,4033.61930943287,9.42321
2014,5,19,0,4244.1662453588,12.2287
2014,5,20,0,3942.68205390046,13.8658
2014,5,21,0,3546.65889836806,15.9861
2014,5,22,1.70665,3176.70693375,18.1764
2014,5,23,1.36103,2885.01562303241,13.8864
2014,5,24,0.94266,2721.36151988426,13.0598
2014,5,25,0.763415,2528.78781579861,14.8335
2014,5,26,10.0911,2447.58458956019,14.2354
2014,5,27,18.1383,3068.17309563657,11.3427
2014,5,28,6.87469,3894.57688131944,9.95319
2014,5,29,10.9599,3873.86117206019,9.58054
2014,5,30,0.551141,3853.2984765625,7.32532
2014,5,31,0.303552,4647.8165483912,9.04081
2014,6,1,0.142743,4660.74032609954,10.3808
2014,6,2,1.14732,4174.49790268519,10.897
2014,6,3,2.02392,3673.16596832176,11.4336
2014,6,4,7.04676,3261.99445039352,12.3214
2014,6,5,0.0433295,2960.56911038194,12.1478
2014,6,6,0,2681.56617158565,15.1953
2014,6,7,0,2421.76057472222,18.2187
2014,6,8,0,2209.24800047454,20.309
2014,6,9,0.205732,2060.93058435185,21.4579
2014,6,10,1.00514,1951.17263614583,21.7177
2014,6,11,1.52529,1899.37159270833,20.9759
2014,6,12,3.54104,1946.81762908565,19.3458
2014,6,13,3.22198,2063.68483206019,16.919
2014,6,14,0.124862,2055.43385922454,13.7572
2014,6,15,0.0711189,1959.5177712963,12.8048
2014,6,16,0,1826.18393351852,13.0514
2014,6,17,0.307639,1723.02911763889,13.0424
2014,6,18,0.171986,1688.47154810185,14.1308
2014,6,19,2.76891,1747.42892746528,14.1447
2014,6,20,1.62904,1832.02199703704,11.6433
2014,6,21,0,1876.50192049769,12.3352
2014,6,22,0.265007,1809.10524366898,14.9986
2014,6,23,9.98302,1698.947105625,15.9137
2014,6,24,3.44181,1661.09385506944,14.2646
2014,6,25,4.32731,1766.03775493056,12.3692
2014,6,26,0.0102341,1858.89356762731,12.4777
2014,6,27,0.838131,1757.03348357639,15.1479
2014,6,28,6.97713,1632.39788962963,16.8886
2014,6,29,23.8749,1769.8160178125,13.3248
2014,6,30,5.33027,2259.70723092593,10.7685
2014,7,1,1.13896,2589.14585959491,12.6855
2014,7,2,7.11001,2455.70608921296,12.3551
2014,7,3,0,2382.41249741898,14.8401
2014,7,4,1.1347,2288.45027752315,17.9703
2014,7,5,1.16503,2104.03338395833,17.2053
2014,7,6,2.12884,1935.69470564815,19.4148
2014,7,7,4.77424,1825.79551396991,18.5458
2014,7,8,24.7901,2102.2560702662,14.3255
2014,7,9,5.50058,2804.62454675926,10.3891
2014,7,10,9.29556,2917.59578395833,10.697
2014,7,11,6.43327,2748.10361729167,13.3049
2014,7,12,5.53416,2607.44865953704,14.4076
2014,7,13,3.48734,2513.53352079861,15.0051
2014,7,14,2.93641,2406.56513116898,15.7796
2014,7,15,0.0626493,2370.1125450463,16.8264
2014,7,16,0.0148264,2242.96987946759,17.8977
2014,7,17,0.250041,2102.40908402778,18.3573
2014,7,18,0,2040.53267290509,19.0852
2014,7,19,0.0334514,1896.82921020833,20.6091
2014,7,20,2.73434,1765.53163248843,20.6855
2014,7,21,25.4329,1977.98535528935,16.1434
2014,7,22,13.179,2638.43983140046,15.8989
2014,7,23,1.91408,2922.10380478009,16.9999
2014,7,24,0.476343,2870.20859902778,16.1403
2014,7,25,0.444057,2606.17746828704,16.9182
2014,7,26,11.6156,2430.67068376157,16.8069
2014,7,27,3.19937,2578.51728831019,16.5655
2014,7,28,4.60221,2770.18468011574,17.5
2014,7,29,5.33386,2751.44637946759,16.6583
2014,7,30,24.1299,3018.1493658912,16.0573
2014,7,31,4.43814,3501.09610828704,15.9298
2014,8,1,0.275322,3588.72591251157,16.6834
2014,8,2,6.32791,3364.2311837037,17.7636
